,age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,marital_married,marital_single,marital_unknown,loan_unknown,loan_yes,housing_unknown,housing_yes,poutcome_nonexistent,poutcome_success,default_unknown,default_yes,contact_telephone,y
38202,2.2023070804374107,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6627346518768693,-2.067543289589564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
2464,-0.3849695454046102,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
33789,-1.534870268001064,-0.5662003601328496,-5.115537058098847,1.6775591214508756,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3506868479802339,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
15983,-1.534870268001064,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7713535781486427,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
12893,-0.2891444851882391,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
24129,1.148231418057328,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.32779579405157655,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
27059,-0.864094846486466,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
39196,0.09415575567724552,-0.20624161374805738,-5.137014096445485,5.734481914244003,-1.1994397208337102,-0.3588635907961168,1.2362216200893794,-1.7129160916901915,-2.1891683216260684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
29731,1.9148318997882974,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-0.8665053743020851,-1.4246113660829927,-1.2791638762922801,-0.9397475379783584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
27101,-0.48079460562098136,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
4500,0.9565812976245859,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
27190,0.9565812976245859,-0.20624161374805738,0.19466067310734717,1.6775591214508756,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3419,0.47745599654273013,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
40576,-0.6724447260537236,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.7535761409930131,1.0742747776050983,0.6521363304417852,-1.578522120695892,-2.8124966108131337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26278,0.18998081589361665,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.26146400579258733,0.39674571178638285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
38246,3.5438579234666068,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.661004257400548,-2.067543289589564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
1631,-0.7682697862700948,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7107897714773921,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
2990,0.2858058761099878,0.8736346254063192,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.713096964112487,0.3304047852210156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
37777,1.6273567191391838,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.9000824891548052,-2.375617342955914,1.9717364292752377,-1.603324441523166,-1.256249041800627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
18428,0.6691061169754724,0.8736346254063192,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7759679634188332,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
26095,0.38163093632635897,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.39674571178638285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
32714,1.052406357840957,-0.5662003601328496,0.19466067310734717,1.6775591214508756,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.340304481122305,-0.9397475379783584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
35636,-1.1515700271355793,1.2335933717911114,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3720283798548651,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
18183,-0.3849695454046102,3.753304596484657,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
216,-0.9599199067028371,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
13328,-0.9599199067028371,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
24444,-0.7682697862700948,-0.5662003601328496,0.19466067310734717,1.6775591214508756,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.32779579405157655,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
25602,0.2858058761099878,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2868431247786356,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
3445,-0.001669304539125633,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
33317,0.09415575567724552,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3449188663924956,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0
13282,0.38163093632635897,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
4243,0.5732810567591012,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7113665696361655,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
13926,-0.3849695454046102,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3270,0.5732810567591012,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7136737622712611,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
34279,-0.864094846486466,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.359338820361841,-0.9397475379783584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
34151,1.5315316589228127,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-1.1807598117105487,-1.229916269533795,-1.3506868479802339,-0.9397475379783584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
18143,-1.439045207784693,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.8387937870094764,0.5890797396283146,-0.4727686718424699,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
26517,1.2440564782736994,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.26146400579258733,0.39674571178638285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
8085,0.8607562374082147,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7165577530651301,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
27441,-0.001669304539125633,0.513675879021527,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.2297401070600275,0.39674571178638285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
41031,-1.439045207784693,-0.5662003601328496,-5.137014096445485,7.7629433106405665,-0.7535761409930131,1.7683972162765331,-1.9437982902141866,-1.4943095895149145,-2.8124966108131337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
25158,-0.001669304539125633,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.3058774640181713,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
26621,-0.864094846486466,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-0.11662816979201722,-0.6506712826753956,-0.3213391523042043,0.26146400579258733,0.39674571178638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
38324,-1.1515700271355793,-0.5662003601328496,0.19466067310734717,1.6775591214508756,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6633114500356432,-2.067543289589564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
8231,-0.48079460562098136,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.715980954906356,0.8431648634658189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
28107,0.38163093632635897,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,-1.1994397208337102,-0.8665053743020851,-1.4246113660829927,-1.2364808125430178,-0.9397475379783584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
11011,0.18998081589361665,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7725071744661902,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
532,0.09415575567724552,-0.5662003601328496,0.19466067310734717,-0.35090227494568776,0.6477093956491777,0.7203068673373304,0.8900970040019163,0.7119433677949395,0.3304047852210156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
11511,1.9148318997882974,0.513675879021527,0.19466067310734717,-0.35090227494568776,0.8387937870094764,1.5335697245867026,-0.2780735752932708,0.7707767799898686,0.8431648634658189,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
22236,-1.0557449669192083,0.1537171326367348,0.19466067310734717,-0.35090227494568776,0.8387937870094764,-0.22936313582009824,0.9549953695183149,0.7730839726249642,0.8431648634658189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
36852,1.2440564782736994,-0.20624161374805738,0.19466067310734717,-0.35090227494568776,-1.9000824891548052,-1.0598927203996142,-0.061745690238606474,-1.3674139945846746,-1.256249041800627,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
38578,1.9148318997882974,1.2335933717911114,0.19466067310734717,3.7060205178474392,-2.218556474755303,-1.9784826143627985,2.9452119120212275,-1.6731170187347981,-2.067543289589564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
